query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
134.0807475,HMDB0128943,(2E)-4-hydroxy-3-methylbut-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0132477,2-(hydroxymethyl)but-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0129097,4-hydroxy-2-methylbut-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0168839,2-HYDROXYETHYL ACRYLATE,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0128916,4-hydroxy-3-methylbut-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0012233,Glutarate semialdehyde,C03273,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0029172,2-Methylacetoacetic acid,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0001865,2-Oxovaleric acid,C06255,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0000310,Methylacetoacetic acid,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0031643,Ethyl pyruvate,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0000019,alpha-Ketoisovaleric acid,C00141,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0003771,2-Methylacetoacetic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0000720,Levulinic acid,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0034466,Acetoxyacetone,n/a,C5H8O3,116.047344122,M+NH4,+,134.081167,3
134.0807475,HMDB0128917,dimethyloxirane-2-carboxylic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0129096,(2Z)-2-(hydroxymethyl)but-2-enoic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0129098,"2,3-dimethyloxirane-2-carboxylic acid",n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0168838,"Ethyl 2,3-epoxypropanoate",n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0177210,4-hydroxytiglic acid,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0169666,SCHEMBL4558754,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0177209,2-Hydroxymethyl-trans-crotonsaeure,n/a,C5H8O3,116.047344118,M+NH4,+,134.081167,3
134.0807475,HMDB0171727,4-amino-4-methoxybutanoic acid,n/a,C5H11NO3,133.073893218,M+H,+,134.081169,3
134.0807475,HMDB0032356,N-Lactoyl ethanolamine,n/a,C5H11NO3,133.073893223,M+H,+,134.081169,3
134.0807475,HMDB0039499,"1,4-Dideoxy-1,4-imino-D-ribitol",n/a,C5H11NO3,133.073893223,M+H,+,134.081169,3
134.0807475,HMDB0031658,L-2-Amino-5-hydroxypentanoic acid,n/a,C5H11NO3,133.073893223,M+H,+,134.081169,3
135.0301926,HMDB0039790,Tetrahydro-2-methyl-3-thiophenethiol,n/a,C5H10S2,134.0223917,M+H,+,135.029668,4
135.0301926,HMDB0038974,"3,3-Dimethyl-1,2-dithiolane",n/a,C5H10S2,134.0223917,M+H,+,135.029668,4
135.0301926,HMDB0039789,Tetrahydro-2-methyl-2-thiophenethiol,n/a,C5H10S2,134.0223917,M+H,+,135.029668,4
135.0301926,HMDB0000786,Oxypurinol,C07599,C5H4N4O2,152.033425392,M+H-H2O,+,135.030725,4
135.0301926,HMDB0000292,Xanthine,C00385,C5H4N4O2,152.033425392,M+H-H2O,+,135.030725,4
135.0301926,HMDB0001182,"6,8-Dihydroxypurine",n/a,C5H4N4O2,152.033425392,M+H-H2O,+,135.030725,4
135.0301926,HMDB0000744,Malic acid,C03668,C4H6O5,134.021523302,M+H,+,135.028799,10
135.0301926,HMDB0031518,D-Malic acid,C00497,C4H6O5,134.021523302,M+H,+,135.028799,10
135.0301926,HMDB0000156,L-Malic acid,C00149,C4H6O5,134.021523302,M+H,+,135.028799,10
135.0301926,HMDB0032872,Velcorin,n/a,C4H6O5,134.021523302,M+H,+,135.028799,10
135.0301926,HMDB0061971,"1-(2H-1,2,3,4-tetrazol-2-yl)ethan-1-one",n/a,C3H4N4O,112.038510765,M+Na,+,135.027729,18
154.0476697,HMDB0240251,cis-4-Hydroxyproline,C01015,C5H9NO3,131.058243159,M+Na,+,154.047461,1
154.0476697,HMDB0061880,N-Acetyl-beta-alanine,C01073,C5H9NO3,131.058243159,M+Na,+,154.047461,1
154.0476697,HMDB0059659,Trans-3-hydroxy-L-proline,C05147,C5H9NO3,131.058243159,M+Na,+,154.047461,1
154.0476697,HMDB0002113,3-Hydroxy-L-proline,C04397,C5H9NO3,131.058243159,M+Na,+,154.047461,1
154.0476697,HMDB0000783,Propionylglycine,n/a,C5H9NO3,131.058243159,M+Na,+,154.047461,1
154.0476697,HMDB0000766,N-Acetyl-L-alanine,n/a,C5H9NO3,131.058243159,M+Na,+,154.047461,1
