"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0031598","2,3-Pentanedione","HMDB0031598","11747",NA,"CCC(=O)C(=O)C","1"
"HMDB0033978","Ethyl acrylate","HMDB0033978","8821","C19238","CCOC(=O)C=C","1"
"HMDB0032385","Methyl methacrylate","HMDB0032385","6658","C19504","CC(=C)C(=O)OC","1"
"HMDB0029608","Angelic acid","HMDB0029608","6656","C08279","C/C=C(/C)\C(=O)O","1"
"HMDB0032351","Isopropenyl acetate","HMDB0032351","7916",NA,"CC(=C)OC(=O)C","1"
"HMDB0035143","Dihydro-3-methyl-2(3H)-furanone","HMDB0035143","98323",NA,"CC1CCOC1=O","1"
"HMDB0032459","2-Pentenoic acid","HMDB0032459","638122",NA,"CC/C=C/C(=O)O","1"
"HMDB0180166","NA","NA","NA","NA","NA","0"
"HMDB0170858","NA","NA","NA","NA","NA","0"
"HMDB0132474","NA","NA","NA","NA","NA","0"
"HMDB0129418","NA","NA","NA","NA","NA","0"
"HMDB0130837","NA","NA","NA","NA","NA","0"
"HMDB0149276","NA","NA","NA","NA","NA","0"
"HMDB0163712","NA","NA","NA","NA","NA","0"
"HMDB0163713","NA","NA","NA","NA","NA","0"
"HMDB0163714","NA","NA","NA","NA","NA","0"
"HMDB0059606","NA","NA","NA","NA","NA","0"
"HMDB0000043","Betaine","HMDB0000043","247","C00719","C[N+](C)(C)CC(=O)[O-]","1"
"HMDB0003431","L-Histidinol","HMDB0003431","165271","C00860","C1=C(NC=N1)C[C@@H](CO)N","1"
"HMDB0035384","2-Ethylthiophene","HMDB0035384","13388",NA,"CCC1=CC=CS1","1"
"HMDB0035385","3-Ethylthiophene","HMDB0035385","74530",NA,"CCC1=CSC=C1","1"
"HMDB0032978","2,4-Dimethylthiophene","HMDB0032978","34296",NA,"CC1=CC(=CS1)C","1"
"HMDB0032977","2,3-Dimethylthiophene","HMDB0032977","34295",NA,"CC1=C(SC=C1)C","1"
"HMDB0032980","3,4-Dimethylthiophene","HMDB0032980","79089",NA,"CC1=CSC=C1C","1"
"HMDB0032979","2,5-Dimethylthiophene","HMDB0032979","12514",NA,"CC1=CC=C(S1)C","1"
"HMDB0038433","NA","NA","NA","NA","NA","0"
"HMDB0032341","Isoamyl isothiocyanate","HMDB0032341","79086",NA,"CC(C)CCN=C=S","1"
"HMDB0038973","NA","NA","NA","NA","NA","0"
"HMDB0159225","NA","NA","NA","NA","NA","0"
"HMDB0172056","NA","NA","NA","NA","NA","0"
"HMDB0159222","NA","NA","NA","NA","NA","0"
"HMDB0159223","NA","NA","NA","NA","NA","0"
"HMDB0172058","NA","NA","NA","NA","NA","0"
"HMDB0159224","NA","NA","NA","NA","NA","0"
"HMDB0172057","NA","NA","NA","NA","NA","0"
"HMDB0172059","NA","NA","NA","NA","NA","0"
"HMDB0005785","Indole-3-carbinol","HMDB0005785","3712",NA,"C1=CC=C2C(=C1)C(=CN2)CO","1"
"HMDB0030204","1-(2-Furanylmethyl)-1H-pyrrole","HMDB0030204","15037",NA,"C1=CN(C=C1)CC2=CC=CO2","1"
"HMDB0040009","NA","NA","NA","NA","NA","0"
"HMDB0040011","NA","NA","NA","NA","NA","0"
"HMDB0033731","Quinoline","HMDB0033731","7047","C06413","C1=CC=C2C(=C1)C=CC=N2","1"
"HMDB0034244","Isoquinoline","HMDB0034244","8405","C06323","C1=CC=C2C=NC=CC2=C1","1"
"HMDB0011664","3-Methylene-indolenine","HMDB0011664","170404",NA,"C=C1C=NC2=CC=CC=C12","1"
"HMDB0179342","NA","NA","NA","NA","NA","0"
"HMDB0179343","NA","NA","NA","NA","NA","0"
"HMDB0179341","NA","NA","NA","NA","NA","0"
"HMDB0179344","NA","NA","NA","NA","NA","0"
"HMDB0179345","NA","NA","NA","NA","NA","0"
"HMDB0179346","NA","NA","NA","NA","NA","0"
"HMDB0179351","NA","NA","NA","NA","NA","0"
"HMDB0169695","NA","NA","NA","NA","NA","0"
"HMDB0169664","NA","NA","NA","NA","NA","0"
"HMDB0165582","NA","NA","NA","NA","NA","0"
"HMDB0163350","NA","NA","NA","NA","NA","0"
"HMDB0163351","NA","NA","NA","NA","NA","0"
"HMDB0163354","NA","NA","NA","NA","NA","0"
"HMDB0163352","NA","NA","NA","NA","NA","0"
"HMDB0163353","NA","NA","NA","NA","NA","0"
"HMDB0163703","NA","NA","NA","NA","NA","0"
"HMDB0163702","NA","NA","NA","NA","NA","0"
"HMDB0165581","NA","NA","NA","NA","NA","0"
"HMDB0165584","NA","NA","NA","NA","NA","0"
"HMDB0010719","trans-Hex-2-enoic acid","HMDB0010719","5282707",NA,"CCC/C=C/C(=O)O","1"
"HMDB0032490","Prenyl formate","HMDB0032490","110373",NA,"CC(=CCOC=O)C","1"
"HMDB0031561","4-Methyl-2-pentenoic acid","HMDB0031561","12216200",NA,"CC(C)/C=C\C(=O)O","1"
"HMDB0031492","3,4-Hexanedione","HMDB0031492","62539",NA,"CCC(=O)C(=O)CC","1"
"HMDB0040328","NA","NA","NA","NA","NA","0"
"HMDB0029487","Allyl propionate","HMDB0029487","61319",NA,"CCC(=O)OCC=C","1"
"HMDB0031501","3-Hexenoic acid","HMDB0031501","5355152",NA,"CC/C=C\CC(=O)O","1"
"HMDB0060476","epsilon-Caprolactone","HMDB0060476","10401","C01880","O=C1CCCCCO1","1"
"HMDB0031560","2-Methyl-2-pentenoic acid","HMDB0031560","6436344",NA,"CC/C=C(/C)\C(=O)O","1"
"HMDB0031491","2,3-Hexanedione","HMDB0031491","19707",NA,"CCCC(=O)C(=O)C","1"
"HMDB0031559","4-Methyl-2,3-pentanedione","HMDB0031559","24115",NA,"CC(C)C(=O)C(=O)C","1"
"HMDB0031562","2-Methyl-3-pentenoic acid","HMDB0031562","71587183",NA,"C\C=C/C(C)C(O)=O","1"
"HMDB0031158","2-Methyl-4-pentenoic acid","HMDB0031158","549519",NA,"CC(CC=C)C(=O)O","1"
"HMDB0039581","NA","NA","NA","NA","NA","0"
"HMDB0003843","Gamma-Caprolactone","HMDB0003843","12756",NA,"CCC1CCC(=O)O1","1"
"HMDB0165583","NA","NA","NA","NA","NA","0"
"HMDB0061929","NA","NA","NA","NA","NA","0"
"HMDB0061965","NA","NA","NA","NA","NA","0"
"HMDB0240384","NA","NA","NA","NA","NA","0"
"HMDB0062135","NA","NA","NA","NA","NA","0"
"HMDB0033568","5-Oxohexanal","HMDB0033568","10953466",NA,"CC(=O)CCCC=O","1"
"HMDB0000453","Delta-Hexanolactone","HMDB0000453","13204",NA,"CC1CCCC(=O)O1","1"
"HMDB0036382","NA","NA","NA","NA","NA","0"
"HMDB0003640","Beta-Leucine","HMDB0003640","439734","C02486","CC(C)[C@H](CC(=O)O)N","1"
"HMDB0013773","D-Leucine","HMDB0013773","117670482","C01570","C1=CC=C(C=C1)NC(=O)CC[C@@H](C(=O)ON)N=NN","1"
"HMDB0000172","L-Isoleucine","HMDB0000172","6306","C00407","CC[C@H](C)[C@@H](C(=O)O)N","1"
"HMDB0033923","(±)-erythro-Isoleucine","HMDB0033923","6306","C16434","CCC(C)C(C(=O)O)N","1"
"HMDB0000687","L-Leucine","HMDB0000687","6106","C00123","CC(C)C[C@@H](C(=O)O)N","1"
"HMDB0062203","2-Amino-4-methylpentanoic acid","HMDB0062203","857","C16439","CC(C)CC(N)C(=O)O","1"
"HMDB0000557","L-Alloisoleucine","HMDB0000557","99288",NA,"CC[C@@H](C)[C@@H](C(=O)O)N","1"
"HMDB0001645","L-Norleucine","HMDB0001645","21236","C01933","CCCC[C@@H](C(=O)O)N","1"
"HMDB0240479","NA","NA","NA","NA","NA","0"
"HMDB0001901","Aminocaproic acid","HMDB0001901","564","C02378","C(CCC(=O)O)CCN","1"
"HMDB0171681","NA","NA","NA","NA","NA","0"
"HMDB0171682","NA","NA","NA","NA","NA","0"
"HMDB0061716","NA","NA","NA","NA","NA","0"
"HMDB0171680","NA","NA","NA","NA","NA","0"
"HMDB0168722","NA","NA","NA","NA","NA","0"
"HMDB0168719","NA","NA","NA","NA","NA","0"
"HMDB0168720","NA","NA","NA","NA","NA","0"
"HMDB0168721","NA","NA","NA","NA","NA","0"
"HMDB0145163","NA","NA","NA","NA","NA","0"
"HMDB0144645","NA","NA","NA","NA","NA","0"
"HMDB0062052","NA","NA","NA","NA","NA","0"
"HMDB0029168","3-Aminocaproic acid","HMDB0029168","5275645",NA,"CCCC(CC(=O)O)N","1"
"HMDB0060650","NA","NA","NA","NA","NA","0"
"HMDB0013812","1-Nitrohexane","HMDB0013812",NA,NA,"CCCCCC[N+](O)=O","1"
"HMDB0032538","Triethanolamine","HMDB0032538","7618","C06771","C(CO)N(CCO)CCO","1"
"HMDB0032994","3-Hydroxy-2H-pyran-2-one","HMDB0032994","68130",NA,"C1=COC(=O)C(=C1)O","1"
"HMDB0039437","NA","NA","NA","NA","NA","0"
"HMDB0000617","2-Furoic acid","HMDB0000617","6919","C01546","C1=COC(=C1)C(=O)O","1"
"HMDB0000444","3-Furoic acid","HMDB0000444","10268",NA,"C1=COC=C1C(=O)O","1"
"HMDB0167848","NA","NA","NA","NA","NA","0"
"HMDB0167849","NA","NA","NA","NA","NA","0"
"HMDB0167850","NA","NA","NA","NA","NA","0"
"HMDB0032748","R-1-Propenyl 1-propanesulfinothioate","HMDB0032748","14412548",NA,"CCCS(=O)S\C=C/C","1"
"HMDB0032741","S-2-Propenyl 1-propanesulfinothioate","HMDB0032741","20209224",NA,"CCCS(=O)SCC=C","1"
"HMDB0032749","R-Propyl 1-propenesulfinothioate","HMDB0032749","131751295",NA,"CCCSS(=O)\C=C/C","1"
"HMDB0039965","NA","NA","NA","NA","NA","0"
"HMDB0041390","NA","NA","NA","NA","NA","0"
"HMDB0041393","NA","NA","NA","NA","NA","0"
"HMDB0033966","Di-2-propenyl disulfide, 9CI","HMDB0033966","16590","C08369","C=CCSSCC=C","1"
"HMDB0164700","NA","NA","NA","NA","NA","0"
"HMDB0013701","3-Oxoglutaric acid","HMDB0013701","68328",NA,"C(C(=O)CC(=O)O)C(=O)O","1"
"HMDB0000208","Oxoglutaric acid","HMDB0000208","51","C00026","C(CC(=O)O)C(=O)C(=O)O","1"
"HMDB0160653","NA","NA","NA","NA","NA","0"
"HMDB0161317","NA","NA","NA","NA","NA","0"
"HMDB0161318","NA","NA","NA","NA","NA","0"
"HMDB0160654","NA","NA","NA","NA","NA","0"
"HMDB0162571","NA","NA","NA","NA","NA","0"
"HMDB0041602","NA","NA","NA","NA","NA","0"
"HMDB0163716","NA","NA","NA","NA","NA","0"
"HMDB0163359","NA","NA","NA","NA","NA","0"
"HMDB0163360","NA","NA","NA","NA","NA","0"
"HMDB0169667","NA","NA","NA","NA","NA","0"
"HMDB0169670","NA","NA","NA","NA","NA","0"
"HMDB0169669","NA","NA","NA","NA","NA","0"
"HMDB0169696","NA","NA","NA","NA","NA","0"
"HMDB0169698","NA","NA","NA","NA","NA","0"
"HMDB0169697","NA","NA","NA","NA","NA","0"
"HMDB0169668","NA","NA","NA","NA","NA","0"
"HMDB0165593","NA","NA","NA","NA","NA","0"
"HMDB0165590","NA","NA","NA","NA","NA","0"
"HMDB0163362","NA","NA","NA","NA","NA","0"
"HMDB0163361","NA","NA","NA","NA","NA","0"
"HMDB0163707","NA","NA","NA","NA","NA","0"
"HMDB0163705","NA","NA","NA","NA","NA","0"
"HMDB0163706","NA","NA","NA","NA","NA","0"
"HMDB0163708","NA","NA","NA","NA","NA","0"
"HMDB0165592","NA","NA","NA","NA","NA","0"
"HMDB0165591","NA","NA","NA","NA","NA","0"
"HMDB0033302","(4S,6S)-3,4,5,6-Tetrahydro-4-hydroxy-6-methyl-2H-pyran-2-one","HMDB0033302","241025",NA,"CC1CC(CC(=O)O1)O","1"
"HMDB0033286","Sherry lactone","HMDB0033286","100900",NA,"CC(C1CCC(=O)O1)O","1"
"HMDB0031216","Ethyl acetoacetate","HMDB0031216","8868","C03500","CCOC(=O)CC(C)=O","1"
"HMDB0031218","Ethyl 3-oxobutanoate","HMDB0031218","8868","C03500","CCOC(=O)CC(=O)C","1"
"HMDB0033698","Acetoin acetate","HMDB0033698","521246",NA,"CC(C(=O)C)OC(=O)C","1"
"HMDB0031214","5-Ethoxy-4,5-dihydro-2(3H)furanone","HMDB0031214","356063",NA,"CCOC1CCC(=O)O1","1"
"HMDB0000491","3-Methyl-2-oxovaleric acid","HMDB0000491","47","C00671","CCC(C)C(=O)C(=O)O","1"
"HMDB0012882","Adipate semialdehyde","HMDB0012882","440918","C06102","C(CCC(=O)O)CC=O","1"
"HMDB0061881","5-Keto-caproic acid","HMDB0061881","18407","C02129","CC(=O)CCCC(O)=O","1"
"HMDB0010717","3-Oxohexanoic acid","HMDB0010717","439658","C02122","CCCC(=O)CC(=O)O","1"
"HMDB0006024","Mevalonolactone","HMDB0006024","5325923",NA,"C[C@@]1(CCOC(=O)C1)O","1"
"HMDB0000408","2-Methyl-3-ketovaleric acid","HMDB0000408","189028",NA,"CCC(=O)C(C)C(=O)O","1"
"HMDB0001864","2-Ketohexanoic acid","HMDB0001864","159664","C00902","CCCCC(=O)C(=O)O","1"
"HMDB0000695","Ketoleucine","HMDB0000695","70","C00233","CC(C)CC(=O)C(=O)O","1"
"HMDB0029449","(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid","HMDB0029449","354197",NA,"CC(C(C)O)C(C(=O)O)N","1"
"HMDB0168723","NA","NA","NA","NA","NA","0"
"HMDB0168724","NA","NA","NA","NA","NA","0"
"HMDB0142963","NA","NA","NA","NA","NA","0"
"HMDB0033453","Fagomine","HMDB0033453","72259","C10144","C1CN[C@@H]([C@H]([C@@H]1O)O)CO","1"
"HMDB0061157","NA","NA","NA","NA","NA","0"
"HMDB0006899","Alanylglycine","HMDB0006899","79094",NA,"CC(C(=O)NCC(=O)O)N","1"
"HMDB0240333","NA","NA","NA","NA","NA","0"
"HMDB0002031","Ureidoisobutyric acid","HMDB0002031","160663","C05100","CC(CNC(=O)N)C(=O)O","1"
"HMDB0003423","D-Glutamine","HMDB0003423","145815","C00819","C(CC(=O)N)[C@H](C(=O)O)N","1"
"HMDB0000641","L-Glutamine","HMDB0000641","5961","C00064","C(CC(=O)N)[C@@H](C(=O)O)N","1"
"HMDB0028687","NA","NA","NA","NA","NA","0"
"HMDB0059778","NA","NA","NA","NA","NA","0"
"HMDB0013159","2,3-Diaminosalicylic acid","HMDB0013159","53481637",NA,"C1=CC(=C(C(=C1N)N)C(=O)O)O","1"
"HMDB0061890","Pyroglutamylglycine","HMDB0061890","20977730",NA,"NC(C(O)=O)C(=O)C1CCC(O)=N1","1"
"HMDB0174882","NA","NA","NA","NA","NA","0"
"HMDB0040242","NA","NA","NA","NA","NA","0"
"HMDB0034425","(+)-1-Methylpropyl 3-(methylthio)-2-propenyl disulfide","HMDB0034425","88158913",NA,"CCC(C)SSC\C=C\SC","1"
"HMDB0173769","NA","NA","NA","NA","NA","0"
"HMDB0173776","NA","NA","NA","NA","NA","0"
"HMDB0173773","NA","NA","NA","NA","NA","0"
"HMDB0173781","NA","NA","NA","NA","NA","0"
"HMDB0173777","NA","NA","NA","NA","NA","0"
"HMDB0180336","NA","NA","NA","NA","NA","0"
"HMDB0173772","NA","NA","NA","NA","NA","0"
"HMDB0173768","NA","NA","NA","NA","NA","0"
"HMDB0166762","NA","NA","NA","NA","NA","0"
"HMDB0166757","NA","NA","NA","NA","NA","0"
"HMDB0166754","NA","NA","NA","NA","NA","0"
"HMDB0165102","NA","NA","NA","NA","NA","0"
"HMDB0165104","NA","NA","NA","NA","NA","0"
"HMDB0165099","NA","NA","NA","NA","NA","0"
"HMDB0032542","trans- and cis-2,4,8-Trimethyl-3,7-nona-dien-2-ol","HMDB0032542","21972054",NA,"CC(=CCC/C(=C/C(C)(C)O)/C)C","1"
"HMDB0031341","Cyclododecanone","HMDB0031341","13246",NA,"C1CCCCCC(=O)CCCCC1","1"
"HMDB0036461","Geosmin","HMDB0036461","1213","C16286","CC1CCCC2(C)CCCCC12O","1"
"HMDB0031020","2-Dodecenal","HMDB0031020","5283361",NA,"CCCCCCCCC/C=C/C=O","1"
"HMDB0031102","(Z,Z)-3,6-Dodecadien-1-ol","HMDB0031102","12352610",NA,"CCCCC/C=C/C/C=C/CCO","1"
"HMDB0038972","NA","NA","NA","NA","NA","0"
"HMDB0032279","2-Ethyl-1,3,3-trimethyl-2-norbornanol","HMDB0032279","106997",NA,"CCC1(C(C2CCC1(C2)C)(C)C)O","1"
"HMDB0041572","NA","NA","NA","NA","NA","0"
"HMDB0033601","Dihydrojasmonic acid","HMDB0033601","107126",NA,"CCCCCC1C(CCC1=O)CC(=O)O","1"
"HMDB0035085","Vulgarole","HMDB0035085","101416067",NA,"CC(=O)OC1C(O)C2CCC1(C)C2(C)C","1"
"HMDB0029388","Cucurbic acid","HMDB0029388","6123064",NA,"CC/C=C/CC1C(CCC1O)CC(=O)O","1"
"HMDB0037326","Traumatin","HMDB0037326","5312889","C16309","OC(=O)CCCCCCCC\C=C\C=O","1"
"HMDB0041613","Bis(1-methylethyl) hexanedioate","HMDB0041613","23368","C14523","CC(C)OC(=O)CCCCC(=O)OC(C)C","1"
"HMDB0041614","NA","NA","NA","NA","NA","0"
"HMDB0030143","Talaromycin A","HMDB0030143","13778220",NA,"CCC1CCC2(CC(C(CO2)CO)O)OC1","1"
"HMDB0000623","Dodecanedioic acid","HMDB0000623","12736","C02678","C(CCCCCC(=O)O)CCCCC(=O)O","1"
"HMDB0137159","NA","NA","NA","NA","NA","0"
"HMDB0171693","NA","NA","NA","NA","NA","0"
"HMDB0171692","NA","NA","NA","NA","NA","0"
"HMDB0171691","NA","NA","NA","NA","NA","0"
"HMDB0166245","NA","NA","NA","NA","NA","0"
"HMDB0162409","NA","NA","NA","NA","NA","0"
"HMDB0147110","NA","NA","NA","NA","NA","0"
"HMDB0146438","NA","NA","NA","NA","NA","0"
"HMDB0146433","NA","NA","NA","NA","NA","0"
"HMDB0146430","NA","NA","NA","NA","NA","0"
"HMDB0182824","NA","NA","NA","NA","NA","0"
"HMDB0182823","NA","NA","NA","NA","NA","0"
"HMDB0240450","NA","NA","NA","NA","NA","0"
"HMDB0146416","NA","NA","NA","NA","NA","0"
"HMDB0137155","NA","NA","NA","NA","NA","0"
"HMDB0129256","NA","NA","NA","NA","NA","0"
"HMDB0129254","NA","NA","NA","NA","NA","0"
"HMDB0129253","NA","NA","NA","NA","NA","0"
"HMDB0127493","NA","NA","NA","NA","NA","0"
